"gross" "show" "week_ending" "id.show" "id.year" "id.week"
0.467951 "Rent" 2001-08-12 6 2 11
1.023575 "The Lion King" 2001-08-12 8 2 11
0.693849 "The Phantom of the Opera" 2001-08-12 9 2 11
0.711622 "Beauty and the Beast" 2001-08-19 1 2 12
0.471035 "Chicago" 2001-08-19 2 2 12
0.509737 "Les Miserables" 2001-08-19 4 2 12
0.461819 "Rent" 2001-08-19 6 2 12
1.028762 "The Lion King" 2001-08-19 8 2 12
0.695785 "The Phantom of the Opera" 2001-08-19 9 2 12
0.65594 "Beauty and the Beast" 2001-08-26 1 2 13
0.457952 "Chicago" 2001-08-26 2 2 13
0.449323 "Les Miserables" 2001-08-26 4 2 13
0.434067 "Rent" 2001-08-26 6 2 13
1.028881 "The Lion King" 2001-08-26 8 2 13
0.629646 "The Phantom of the Opera" 2001-08-26 9 2 13
0.669559 "Beauty and the Beast" 2001-09-02 1 2 14
0.499035 "Chicago" 2001-09-02 2 2 14
0.417621 "Les Miserables" 2001-09-02 4 2 14
0.422238 "Rent" 2001-09-02 6 2 14
1.027709 "The Lion King" 2001-09-02 8 2 14
0.609207 "The Phantom of the Opera" 2001-09-02 9 2 14
0.509036 "Beauty and the Beast" 2001-09-09 1 2 15
0.439494 "Chicago" 2001-09-09 2 2 15
0.340173 "Les Miserables" 2001-09-09 4 2 15
0.305112 "Rent" 2001-09-09 6 2 15
1.025751 "The Lion King" 2001-09-09 8 2 15
0.489502 "The Phantom of the Opera" 2001-09-09 9 2 15
0.147766 "Beauty and the Beast" 2001-09-16 1 2 16
0.171836 "Chicago" 2001-09-16 2 2 16
0.094515 "Les Miserables" 2001-09-16 4 2 16
0.103165 "Rent" 2001-09-16 6 2 16
0.379885 "The Lion King" 2001-09-16 8 2 16
0.18549 "The Phantom of the Opera" 2001-09-16 9 2 16
0.248928 "Beauty and the Beast" 2001-09-23 1 2 17
0.287299 "Chicago" 2001-09-23 2 2 17
0.167197 "Les Miserables" 2001-09-23 4 2 17
0.212841 "Rent" 2001-09-23 6 2 17
0.938566 "The Lion King" 2001-09-23 8 2 17
0.273656 "The Phantom of the Opera" 2001-09-23 9 2 17
0.436954 "Beauty and the Beast" 2001-09-30 1 2 18
0.419645 "Chicago" 2001-09-30 2 2 18
0.305838 "Les Miserables" 2001-09-30 4 2 18
0.316585 "Rent" 2001-09-30 6 2 18
1.032522 "The Lion King" 2001-09-30 8 2 18
0.406686 "The Phantom of the Opera" 2001-09-30 9 2 18
0.543381 "Beauty and the Beast" 2001-10-07 1 2 19
0.487331 "Chicago" 2001-10-07 2 2 19
0.328026 "Les Miserables" 2001-10-07 4 2 19
0.470275 "Mamma Mia!" 2001-10-07 5 2 19
0.381265 "Rent" 2001-10-07 6 2 19
1.024209 "The Lion King" 2001-10-07 8 2 19
0.437862 "The Phantom of the Opera" 2001-10-07 9 2 19
0.496179 "Beauty and the Beast" 2001-10-14 1 2 20
0.448526 "Chicago" 2001-10-14 2 2 20
0.341465 "Les Miserables" 2001-10-14 4 2 20
0.657205 "Mamma Mia!" 2001-10-14 5 2 20
0.342241 "Rent" 2001-10-14 6 2 20
1.013107 "The Lion King" 2001-10-14 8 2 20
0.466635 "The Phantom of the Opera" 2001-10-14 9 2 20
0.513993 "Beauty and the Beast" 2001-10-21 1 2 21
0.452651 "Chicago" 2001-10-21 2 2 21
0.342337 "Les Miserables" 2001-10-21 4 2 21
0.656024 "Mamma Mia!" 2001-10-21 5 2 21
0.352279 "Rent" 2001-10-21 6 2 21
1.01048 "The Lion King" 2001-10-21 8 2 21
0.472553 "The Phantom of the Opera" 2001-10-21 9 2 21
0.501097 "Beauty and the Beast" 2001-10-28 1 2 22
0.436797 "Chicago" 2001-10-28 2 2 22
0.332343 "Les Miserables" 2001-10-28 4 2 22
0.848882 "Mamma Mia!" 2001-10-28 5 2 22
0.355136 "Rent" 2001-10-28 6 2 22
1.004357 "The Lion King" 2001-10-28 8 2 22
0.452858 "The Phantom of the Opera" 2001-10-28 9 2 22
0.421907 "Beauty and the Beast" 2001-11-04 1 2 23
0.354061 "Chicago" 2001-11-04 2 2 23
0.282907 "Les Miserables" 2001-11-04 4 2 23
0.880403 "Mamma Mia!" 2001-11-04 5 2 23
0.303187 "Rent" 2001-11-04 6 2 23
0.999218 "The Lion King" 2001-11-04 8 2 23
0.406572 "The Phantom of the Opera" 2001-11-04 9 2 23
0.556265 "Beauty and the Beast" 2001-11-11 1 2 24
0.4517 "Chicago" 2001-11-11 2 2 24
0.329458 "Les Miserables" 2001-11-11 4 2 24
0.903804 "Mamma Mia!" 2001-11-11 5 2 24
0.359224 "Rent" 2001-11-11 6 2 24
1.035547 "The Lion King" 2001-11-11 8 2 24
0.470845 "The Phantom of the Opera" 2001-11-11 9 2 24
0.495538 "Beauty and the Beast" 2001-11-18 1 2 25
0.35814 "Chicago" 2001-11-18 2 2 25
0.276313 "Les Miserables" 2001-11-18 4 2 25
0.882053 "Mamma Mia!" 2001-11-18 5 2 25
0.323118 "Rent" 2001-11-18 6 2 25
1.031081 "The Lion King" 2001-11-18 8 2 25
0.402824 "The Phantom of the Opera" 2001-11-18 9 2 25
0.734241 "Beauty and the Beast" 2001-11-25 1 2 26
0.521639 "Chicago" 2001-11-25 2 2 26
0.492371 "Les Miserables" 2001-11-25 4 2 26
0.946975 "Mamma Mia!" 2001-11-25 5 2 26
0.427519 "Rent" 2001-11-25 6 2 26
1.035865 "The Lion King" 2001-11-25 8 2 26
0.672564 "The Phantom of the Opera" 2001-11-25 9 2 26
0.526463 "Beauty and the Beast" 2001-12-02 1 2 27
0.418184 "Chicago" 2001-12-02 2 2 27
0.320825 "Les Miserables" 2001-12-02 4 2 27
0.938294 "Mamma Mia!" 2001-12-02 5 2 27
0.321742 "Rent" 2001-12-02 6 2 27
1.032978 "The Lion King" 2001-12-02 8 2 27
0.442508 "The Phantom of the Opera" 2001-12-02 9 2 27
0.604351 "Beauty and the Beast" 2001-12-09 1 2 28
0.467989 "Chicago" 2001-12-09 2 2 28
0.374928 "Les Miserables" 2001-12-09 4 2 28
0.894098 "Mamma Mia!" 2001-12-09 5 2 28
0.362451 "Rent" 2001-12-09 6 2 28
1.027781 "The Lion King" 2001-12-09 8 2 28
0.509318 "The Phantom of the Opera" 2001-12-09 9 2 28
0.569823 "Beauty and the Beast" 2001-12-16 1 2 29
0.422642 "Chicago" 2001-12-16 2 2 29
0.372643 "Les Miserables" 2001-12-16 4 2 29
0.907903 "Mamma Mia!" 2001-12-16 5 2 29
0.339034 "Rent" 2001-12-16 6 2 29
1.035198 "The Lion King" 2001-12-16 8 2 29
0.518803 "The Phantom of the Opera" 2001-12-16 9 2 29
0.618409 "Beauty and the Beast" 2001-12-23 1 2 30
0.430893 "Chicago" 2001-12-23 2 2 30
0.413745 "Les Miserables" 2001-12-23 4 2 30
0.933589 "Mamma Mia!" 2001-12-23 5 2 30
0.411938 "Rent" 2001-12-23 6 2 30
1.045064 "The Lion King" 2001-12-23 8 2 30
0.566633 "The Phantom of the Opera" 2001-12-23 9 2 30
0.928858 "Beauty and the Beast" 2001-12-30 1 2 31
0.864163 "Chicago" 2001-12-30 2 2 31
0.764954 "Les Miserables" 2001-12-30 4 2 31
0.962801 "Mamma Mia!" 2001-12-30 5 2 31
0.64339 "Rent" 2001-12-30 6 2 31
1.127881 "The Lion King" 2001-12-30 8 2 31
0.937393 "The Phantom of the Opera" 2001-12-30 9 2 31
0.620153 "Beauty and the Beast" 2002-01-06 1 3 32
0.468792 "Chicago" 2002-01-06 2 3 32
0.471724 "Les Miserables" 2002-01-06 4 3 32
1.083 "Mamma Mia!" 2002-01-06 5 3 32
0.458766 "Rent" 2002-01-06 6 3 32
1.021614 "The Lion King" 2002-01-06 8 3 32
0.616827 "The Phantom of the Opera" 2002-01-06 9 3 32
0.521274 "Beauty and the Beast" 2002-01-13 1 3 33
0.436818 "Chicago" 2002-01-13 2 3 33
0.361365 "Les Miserables" 2002-01-13 4 3 33
0.99681 "Mamma Mia!" 2002-01-13 5 3 33
0.390703 "Rent" 2002-01-13 6 3 33
1.048468 "The Lion King" 2002-01-13 8 3 33
0.475642 "The Phantom of the Opera" 2002-01-13 9 3 33
0.587162 "Beauty and the Beast" 2002-01-20 1 3 34
0.515161 "Chicago" 2002-01-20 2 3 34
0.375379 "Les Miserables" 2002-01-20 4 3 34
0.99637 "Mamma Mia!" 2002-01-20 5 3 34
0.388867 "Rent" 2002-01-20 6 3 34
1.049042 "The Lion King" 2002-01-20 8 3 34
0.466677 "The Phantom of the Opera" 2002-01-20 9 3 34
0.533705 "Beauty and the Beast" 2002-01-27 1 3 35
0.448488 "Chicago" 2002-01-27 2 3 35
0.346684 "Les Miserables" 2002-01-27 4 3 35
1.010114 "Mamma Mia!" 2002-01-27 5 3 35
0.34988 "Rent" 2002-01-27 6 3 35
1.058307 "The Lion King" 2002-01-27 8 3 35
0.462558 "The Phantom of the Opera" 2002-01-27 9 3 35
0.426017 "Beauty and the Beast" 2002-02-03 1 3 36
0.373713 "Chicago" 2002-02-03 2 3 36
0.344758 "Les Miserables" 2002-02-03 4 3 36
0.983612 "Mamma Mia!" 2002-02-03 5 3 36
0.282673 "Rent" 2002-02-03 6 3 36
1.050622 "The Lion King" 2002-02-03 8 3 36
0.49795 "The Phantom of the Opera" 2002-02-03 9 3 36
0.504179 "Beauty and the Beast" 2002-02-10 1 3 37
0.455944 "Chicago" 2002-02-10 2 3 37
0.368922 "Les Miserables" 2002-02-10 4 3 37
0.981665 "Mamma Mia!" 2002-02-10 5 3 37
0.320758 "Rent" 2002-02-10 6 3 37
1.050544 "The Lion King" 2002-02-10 8 3 37
0.513136 "The Phantom of the Opera" 2002-02-10 9 3 37
0.683119 "Beauty and the Beast" 2002-02-17 1 3 38
0.616146 "Chicago" 2002-02-17 2 3 38
0.425036 "Les Miserables" 2002-02-17 4 3 38
0.981103 "Mamma Mia!" 2002-02-17 5 3 38
0.418512 "Rent" 2002-02-17 6 3 38
1.058976 "The Lion King" 2002-02-17 8 3 38
0.558534 "The Phantom of the Opera" 2002-02-17 9 3 38
0.639711 "Beauty and the Beast" 2002-02-24 1 3 39
0.537726 "Chicago" 2002-02-24 2 3 39
0.489188 "Les Miserables" 2002-02-24 4 3 39
1.020457 "Mamma Mia!" 2002-02-24 5 3 39
0.441931 "Rent" 2002-02-24 6 3 39
1.065668 "The Lion King" 2002-02-24 8 3 39
0.644041 "The Phantom of the Opera" 2002-02-24 9 3 39
0.534124 "Beauty and the Beast" 2002-03-03 1 3 40
0.468262 "Chicago" 2002-03-03 2 3 40
0.362476 "Les Miserables" 2002-03-03 4 3 40
0.961996 "Mamma Mia!" 2002-03-03 5 3 40
0.341627 "Rent" 2002-03-03 6 3 40
1.071821 "The Lion King" 2002-03-03 8 3 40
0.478628 "The Phantom of the Opera" 2002-03-03 9 3 40
0.595099 "Beauty and the Beast" 2002-03-10 1 3 41
0.50929 "Chicago" 2002-03-10 2 3 41
0.421213 "Les Miserables" 2002-03-10 4 3 41
1.000004 "Mamma Mia!" 2002-03-10 5 3 41
0.385987 "Rent" 2002-03-10 6 3 41
1.065119 "The Lion King" 2002-03-10 8 3 41
0.54548 "The Phantom of the Opera" 2002-03-10 9 3 41
0.609967 "Beauty and the Beast" 2002-03-17 1 3 42
0.496985 "Chicago" 2002-03-17 2 3 42
0.479388 "Les Miserables" 2002-03-17 4 3 42
1.003628 "Mamma Mia!" 2002-03-17 5 3 42
0.398467 "Rent" 2002-03-17 6 3 42
1.066438 "The Lion King" 2002-03-17 8 3 42
0.625133 "The Phantom of the Opera" 2002-03-17 9 3 42
0.674362 "Beauty and the Beast" 2002-03-24 1 3 43
0.529412 "Chicago" 2002-03-24 2 3 43
0.45073 "Les Miserables" 2002-03-24 4 3 43
1.017801 "Mamma Mia!" 2002-03-24 5 3 43
0.424825 "Rent" 2002-03-24 6 3 43
1.063701 "The Lion King" 2002-03-24 8 3 43
0.603886 "The Phantom of the Opera" 2002-03-24 9 3 43
0.795492 "Beauty and the Beast" 2002-03-31 1 3 44
0.530683 "Chicago" 2002-03-31 2 3 44
0.570612 "Les Miserables" 2002-03-31 4 3 44
1.018596 "Mamma Mia!" 2002-03-31 5 3 44
0.449253 "Rent" 2002-03-31 6 3 44
1.063522 "The Lion King" 2002-03-31 8 3 44
0.778368 "The Phantom of the Opera" 2002-03-31 9 3 44
0.721514 "Beauty and the Beast" 2002-04-07 1 3 45
0.493105 "Chicago" 2002-04-07 2 3 45
0.553532 "Les Miserables" 2002-04-07 4 3 45
1.023805 "Mamma Mia!" 2002-04-07 5 3 45
0.417254 "Rent" 2002-04-07 6 3 45
1.064801 "The Lion King" 2002-04-07 8 3 45
0.723216 "The Phantom of the Opera" 2002-04-07 9 3 45
0.570749 "Beauty and the Beast" 2002-04-14 1 3 46
0.402083 "Chicago" 2002-04-14 2 3 46
0.347054 "Les Miserables" 2002-04-14 4 3 46
0.981749 "Mamma Mia!" 2002-04-14 5 3 46
0.318715 "Rent" 2002-04-14 6 3 46
1.063177 "The Lion King" 2002-04-14 8 3 46
0.464165 "The Phantom of the Opera" 2002-04-14 9 3 46
0.625675 "Beauty and the Beast" 2002-04-21 1 3 47
0.439511 "Chicago" 2002-04-21 2 3 47
0.421809 "Les Miserables" 2002-04-21 4 3 47
0.999076 "Mamma Mia!" 2002-04-21 5 3 47
0.358659 "Rent" 2002-04-21 6 3 47
1.06391 "The Lion King" 2002-04-21 8 3 47
0.537475 "The Phantom of the Opera" 2002-04-21 9 3 47
0.584387 "Beauty and the Beast" 2002-04-28 1 3 48
0.443553 "Chicago" 2002-04-28 2 3 48
0.37066 "Les Miserables" 2002-04-28 4 3 48
1.005868 "Mamma Mia!" 2002-04-28 5 3 48
0.32795 "Rent" 2002-04-28 6 3 48
1.068926 "The Lion King" 2002-04-28 8 3 48
0.507435 "The Phantom of the Opera" 2002-04-28 9 3 48
0.503277 "Beauty and the Beast" 2002-05-05 1 3 49
0.353156 "Chicago" 2002-05-05 2 3 49
0.330492 "Les Miserables" 2002-05-05 4 3 49
0.985091 "Mamma Mia!" 2002-05-05 5 3 49
0.260196 "Rent" 2002-05-05 6 3 49
1.211375 "The Lion King" 2002-05-05 8 3 49
0.480237 "The Phantom of the Opera" 2002-05-05 9 3 49
0.545412 "Beauty and the Beast" 2002-05-12 1 3 50
0.370701 "Chicago" 2002-05-12 2 3 50
0.342792 "Les Miserables" 2002-05-12 4 3 50
1.000617 "Mamma Mia!" 2002-05-12 5 3 50
0.25137 "Rent" 2002-05-12 6 3 50
1.066105 "The Lion King" 2002-05-12 8 3 50
0.465709 "The Phantom of the Opera" 2002-05-12 9 3 50
0.564393 "Beauty and the Beast" 2002-05-19 1 3 51
0.407405 "Chicago" 2002-05-19 2 3 51
0.380168 "Les Miserables" 2002-05-19 4 3 51
0.99567 "Mamma Mia!" 2002-05-19 5 3 51
0.329895 "Rent" 2002-05-19 6 3 51
1.068115 "The Lion King" 2002-05-19 8 3 51
0.545617 "The Phantom of the Opera" 2002-05-19 9 3 51
0.621073 "Beauty and the Beast" 2002-05-26 1 3 52
0.448504 "Chicago" 2002-05-26 2 3 52
0.410643 "Les Miserables" 2002-05-26 4 3 52
1.00404 "Mamma Mia!" 2002-05-26 5 3 52
0.348436 "Rent" 2002-05-26 6 3 52
1.068115 "The Lion King" 2002-05-26 8 3 52
0.578962 "The Phantom of the Opera" 2002-05-26 9 3 52
0.494821 "Beauty and the Beast" 2002-06-02 1 3 1
0.302793 "Chicago" 2002-06-02 2 3 1
0.385024 "Les Miserables" 2002-06-02 4 3 1
1.010905 "Mamma Mia!" 2002-06-02 5 3 1
0.25032 "Rent" 2002-06-02 6 3 1
1.069964 "The Lion King" 2002-06-02 8 3 1
0.54056 "The Phantom of the Opera" 2002-06-02 9 3 1
0.546438 "Beauty and the Beast" 2002-06-09 1 3 2
0.385202 "Chicago" 2002-06-09 2 3 2
0.387832 "Les Miserables" 2002-06-09 4 3 2
1.021575 "Mamma Mia!" 2002-06-09 5 3 2
0.266222 "Rent" 2002-06-09 6 3 2
1.06364 "The Lion King" 2002-06-09 8 3 2
0.552431 "The Phantom of the Opera" 2002-06-09 9 3 2
0.574809 "Beauty and the Beast" 2002-06-16 1 3 3
0.357015 "Chicago" 2002-06-16 2 3 3
0.382284 "Les Miserables" 2002-06-16 4 3 3
1.03431 "Mamma Mia!" 2002-06-16 5 3 3
0.291249 "Rent" 2002-06-16 6 3 3
1.06498 "The Lion King" 2002-06-16 8 3 3
0.553413 "The Phantom of the Opera" 2002-06-16 9 3 3
0.624773 "Beauty and the Beast" 2002-06-23 1 3 4
0.405758 "Chicago" 2002-06-23 2 3 4
0.377913 "Les Miserables" 2002-06-23 4 3 4
1.029746 "Mamma Mia!" 2002-06-23 5 3 4
0.339303 "Rent" 2002-06-23 6 3 4
1.066093 "The Lion King" 2002-06-23 8 3 4
0.585345 "The Phantom of the Opera" 2002-06-23 9 3 4
0.639603 "Beauty and the Beast" 2002-06-30 1 3 5
0.386407 "Chicago" 2002-06-30 2 3 5
0.35996 "Les Miserables" 2002-06-30 4 3 5
1.0289 "Mamma Mia!" 2002-06-30 5 3 5
0.329691 "Rent" 2002-06-30 6 3 5
1.080582 "The Lion King" 2002-06-30 8 3 5
0.564904 "The Phantom of the Opera" 2002-06-30 9 3 5
0.610668 "Beauty and the Beast" 2002-07-07 1 3 6
0.332375 "Chicago" 2002-07-07 2 3 6
0.397682 "Les Miserables" 2002-07-07 4 3 6
1.039814 "Mamma Mia!" 2002-07-07 5 3 6
0.289978 "Rent" 2002-07-07 6 3 6
1.090896 "The Lion King" 2002-07-07 8 3 6
0.551265 "The Phantom of the Opera" 2002-07-07 9 3 6
0.597581 "Beauty and the Beast" 2002-07-14 1 3 7
0.350357 "Chicago" 2002-07-14 2 3 7
0.360539 "Les Miserables" 2002-07-14 4 3 7
1.035305 "Mamma Mia!" 2002-07-14 5 3 7
0.302248 "Rent" 2002-07-14 6 3 7
1.090191 "The Lion King" 2002-07-14 8 3 7
0.573477 "The Phantom of the Opera" 2002-07-14 9 3 7
0.622799 "Beauty and the Beast" 2002-07-21 1 3 8
0.38298 "Chicago" 2002-07-21 2 3 8
0.388012 "Les Miserables" 2002-07-21 4 3 8
1.038361 "Mamma Mia!" 2002-07-21 5 3 8
0.349096 "Rent" 2002-07-21 6 3 8
1.088709 "The Lion King" 2002-07-21 8 3 8
0.610344 "The Phantom of the Opera" 2002-07-21 9 3 8
0.661504 "Beauty and the Beast" 2002-07-28 1 3 9
0.411866 "Chicago" 2002-07-28 2 3 9
0.37927 "Les Miserables" 2002-07-28 4 3 9
1.046575 "Mamma Mia!" 2002-07-28 5 3 9
0.344436 "Rent" 2002-07-28 6 3 9
1.085239 "The Lion King" 2002-07-28 8 3 9
0.640254 "The Phantom of the Opera" 2002-07-28 9 3 9
0.652048 "Beauty and the Beast" 2002-08-04 1 3 10
0.375714 "Chicago" 2002-08-04 2 3 10
0.400859 "Les Miserables" 2002-08-04 4 3 10
1.044626 "Mamma Mia!" 2002-08-04 5 3 10
0.354193 "Rent" 2002-08-04 6 3 10
1.088628 "The Lion King" 2002-08-04 8 3 10
0.606115 "The Phantom of the Opera" 2002-08-04 9 3 10
0.67876 "Beauty and the Beast" 2002-08-11 1 3 11
0.497394 "Chicago" 2002-08-11 2 3 11
0.428711 "Les Miserables" 2002-08-11 4 3 11
1.040402 "Mamma Mia!" 2002-08-11 5 3 11
0.459337 "Rent" 2002-08-11 6 3 11
1.092082 "The Lion King" 2002-08-11 8 3 11
0.658539 "The Phantom of the Opera" 2002-08-11 9 3 11
0.645785 "Beauty and the Beast" 2002-08-18 1 3 12
0.439056 "Chicago" 2002-08-18 2 3 12
0.414705 "Les Miserables" 2002-08-18 4 3 12
1.039984 "Mamma Mia!" 2002-08-18 5 3 12
0.466752 "Rent" 2002-08-18 6 3 12
1.094437 "The Lion King" 2002-08-18 8 3 12
0.656079 "The Phantom of the Opera" 2002-08-18 9 3 12
0.587201 "Beauty and the Beast" 2002-08-25 1 3 13
0.402759 "Chicago" 2002-08-25 2 3 13
0.375445 "Les Miserables" 2002-08-25 4 3 13
1.047831 "Mamma Mia!" 2002-08-25 5 3 13
0.448887 "Rent" 2002-08-25 6 3 13
1.096345 "The Lion King" 2002-08-25 8 3 13
0.595743 "The Phantom of the Opera" 2002-08-25 9 3 13
0.590979 "Beauty and the Beast" 2002-09-01 1 3 14
0.438976 "Chicago" 2002-09-01 2 3 14
0.359044 "Les Miserables" 2002-09-01 4 3 14
1.051072 "Mamma Mia!" 2002-09-01 5 3 14
0.425269 "Rent" 2002-09-01 6 3 14
1.105076 "The Lion King" 2002-09-01 8 3 14
0.564209 "The Phantom of the Opera" 2002-09-01 9 3 14
0.29764 "Beauty and the Beast" 2002-09-08 1 3 15
0.224702 "Chicago" 2002-09-08 2 3 15
0.21219 "Les Miserables" 2002-09-08 4 3 15
0.928008 "Mamma Mia!" 2002-09-08 5 3 15
0.25771 "Rent" 2002-09-08 6 3 15
1.078391 "The Lion King" 2002-09-08 8 3 15
0.35961 "The Phantom of the Opera" 2002-09-08 9 3 15
0.336605 "Beauty and the Beast" 2002-09-15 1 3 16
0.246553 "Chicago" 2002-09-15 2 3 16
0.235146 "Les Miserables" 2002-09-15 4 3 16
0.947871 "Mamma Mia!" 2002-09-15 5 3 16
0.279362 "Rent" 2002-09-15 6 3 16
0.980261 "The Lion King" 2002-09-15 8 3 16
0.393584 "The Phantom of the Opera" 2002-09-15 9 3 16
0.408987 "Beauty and the Beast" 2002-09-22 1 3 17
0.362527 "Chicago" 2002-09-22 2 3 17
0.234897 "Les Miserables" 2002-09-22 4 3 17
0.997886 "Mamma Mia!" 2002-09-22 5 3 17
0.348612 "Rent" 2002-09-22 6 3 17
1.082778 "The Lion King" 2002-09-22 8 3 17
0.457684 "The Phantom of the Opera" 2002-09-22 9 3 17
0.450962 "Beauty and the Beast" 2002-09-29 1 3 18
0.393856 "Chicago" 2002-09-29 2 3 18
0.2928 "Les Miserables" 2002-09-29 4 3 18
1.015502 "Mamma Mia!" 2002-09-29 5 3 18
0.357525 "Rent" 2002-09-29 6 3 18
1.088334 "The Lion King" 2002-09-29 8 3 18
0.504991 "The Phantom of the Opera" 2002-09-29 9 3 18
0.481024 "Beauty and the Beast" 2002-10-06 1 3 19
0.386075 "Chicago" 2002-10-06 2 3 19
0.283455 "Les Miserables" 2002-10-06 4 3 19
0.990892 "Mamma Mia!" 2002-10-06 5 3 19
0.357114 "Rent" 2002-10-06 6 3 19
1.086755 "The Lion King" 2002-10-06 8 3 19
0.446653 "The Phantom of the Opera" 2002-10-06 9 3 19
0.576067 "Beauty and the Beast" 2002-10-13 1 3 20
0.537281 "Chicago" 2002-10-13 2 3 20
0.366857 "Les Miserables" 2002-10-13 4 3 20
1.015075 "Mamma Mia!" 2002-10-13 5 3 20
0.419637 "Rent" 2002-10-13 6 3 20
1.091624 "The Lion King" 2002-10-13 8 3 20
0.560807 "The Phantom of the Opera" 2002-10-13 9 3 20
0.600436 "Beauty and the Beast" 2002-10-20 1 3 21
0.454849 "Chicago" 2002-10-20 2 3 21
0.40517 "Les Miserables" 2002-10-20 4 3 21
1.024863 "Mamma Mia!" 2002-10-20 5 3 21
0.443126 "Rent" 2002-10-20 6 3 21
1.110736 "The Lion King" 2002-10-20 8 3 21
0.559109 "The Phantom of the Opera" 2002-10-20 9 3 21
0.565798 "Beauty and the Beast" 2002-10-27 1 3 22
0.439373 "Chicago" 2002-10-27 2 3 22
0.365371 "Les Miserables" 2002-10-27 4 3 22
1.022005 "Mamma Mia!" 2002-10-27 5 3 22
0.40952 "Rent" 2002-10-27 6 3 22
1.110331 "The Lion King" 2002-10-27 8 3 22
0.53545 "The Phantom of the Opera" 2002-10-27 9 3 22
0.542476 "Beauty and the Beast" 2002-11-03 1 3 23
0.391894 "Chicago" 2002-11-03 2 3 23
0.345019 "Les Miserables" 2002-11-03 4 3 23
0.922136 "Mamma Mia!" 2002-11-03 5 3 23
0.331463 "Rent" 2002-11-03 6 3 23
1.074602 "The Lion King" 2002-11-03 8 3 23
0.462923 "The Phantom of the Opera" 2002-11-03 9 3 23
0.627662 "Beauty and the Beast" 2002-11-10 1 3 24
0.505774 "Chicago" 2002-11-10 2 3 24
0.418681 "Les Miserables" 2002-11-10 4 3 24
1.00767 "Mamma Mia!" 2002-11-10 5 3 24
0.44122 "Rent" 2002-11-10 6 3 24
1.109267 "The Lion King" 2002-11-10 8 3 24
0.555417 "The Phantom of the Opera" 2002-11-10 9 3 24
0.531135 "Beauty and the Beast" 2002-11-17 1 3 25
0.45012 "Chicago" 2002-11-17 2 3 25
0.3827 "Les Miserables" 2002-11-17 4 3 25
0.961555 "Mamma Mia!" 2002-11-17 5 3 25
0.389629 "Rent" 2002-11-17 6 3 25
1.069222 "The Lion King" 2002-11-17 8 3 25
0.454591 "The Phantom of the Opera" 2002-11-17 9 3 25
0.565004 "Beauty and the Beast" 2002-11-24 1 3 26
0.416193 "Chicago" 2002-11-24 2 3 26
0.483598 "Les Miserables" 2002-11-24 4 3 26
0.977337 "Mamma Mia!" 2002-11-24 5 3 26
0.379771 "Rent" 2002-11-24 6 3 26
1.094189 "The Lion King" 2002-11-24 8 3 26
0.495665 "The Phantom of the Opera" 2002-11-24 9 3 26
0.848868 "Beauty and the Beast" 2002-12-01 1 3 27
0.567754 "Chicago" 2002-12-01 2 3 27
0.656885 "Les Miserables" 2002-12-01 4 3 27
1.051514 "Mamma Mia!" 2002-12-01 5 3 27
0.538586 "Rent" 2002-12-01 6 3 27
1.115845 "The Lion King" 2002-12-01 8 3 27
0.762577 "The Phantom of the Opera" 2002-12-01 9 3 27
0.676568 "Beauty and the Beast" 2002-12-08 1 3 28
0.544275 "Chicago" 2002-12-08 2 3 28
0.537443 "Les Miserables" 2002-12-08 4 3 28
1.025712 "Mamma Mia!" 2002-12-08 5 3 28
0.468786 "Rent" 2002-12-08 6 3 28
1.117639 "The Lion King" 2002-12-08 8 3 28
0.573104 "The Phantom of the Opera" 2002-12-08 9 3 28
0.643275 "Beauty and the Beast" 2002-12-15 1 3 29
0.493851 "Chicago" 2002-12-15 2 3 29
0.546442 "Les Miserables" 2002-12-15 4 3 29
1.022052 "Mamma Mia!" 2002-12-15 5 3 29
0.467548 "Rent" 2002-12-15 6 3 29
1.116868 "The Lion King" 2002-12-15 8 3 29
0.540412 "The Phantom of the Opera" 2002-12-15 9 3 29
0.680913 "Beauty and the Beast" 2002-12-22 1 3 30
0.501292 "Chicago" 2002-12-22 2 3 30
0.594623 "Les Miserables" 2002-12-22 4 3 30
1.022746 "Mamma Mia!" 2002-12-22 5 3 30
0.5012 "Rent" 2002-12-22 6 3 30
1.117095 "The Lion King" 2002-12-22 8 3 30
0.558616 "The Phantom of the Opera" 2002-12-22 9 3 30
0.922492 "Beauty and the Beast" 2002-12-29 1 3 31
0.815326 "Chicago" 2002-12-29 2 3 31
0.834684 "Les Miserables" 2002-12-29 4 3 31
1.053191 "Mamma Mia!" 2002-12-29 5 3 31
0.639766 "Rent" 2002-12-29 6 3 31
1.277469 "The Lion King" 2002-12-29 8 3 31
0.888801 "The Phantom of the Opera" 2002-12-29 9 3 31
0.785259 "Beauty and the Beast" 2003-01-05 1 4 32
0.644009 "Chicago" 2003-01-05 2 4 32
0.854775 "Les Miserables" 2003-01-05 4 4 32
1.099957 "Mamma Mia!" 2003-01-05 5 4 32
0.482924 "Rent" 2003-01-05 6 4 32
1.272925 "The Lion King" 2003-01-05 8 4 32
0.789567 "The Phantom of the Opera" 2003-01-05 9 4 32
0.544947 "Beauty and the Beast" 2003-01-12 1 4 33
0.514678 "Chicago" 2003-01-12 2 4 33
